"country","age_group_model","date","population","S","V","R","cum_hosp","cum_deaths","cum_inc_hosp","cum_inc_deaths","cum_hosp_u","cum_deaths_u","cum_inc_hosp_u","cum_inc_deaths_u","cum_hosp_v","cum_deaths_v","cum_inc_hosp_v","cum_inc_deaths_v","cum_hosp_i","cum_deaths_i","cum_inc_hosp_i","cum_inc_deaths_i","cum_prop_exp","population_q95l","S_q95l","V_q95l","R_q95l","cum_hosp_q95l","cum_deaths_q95l","cum_inc_hosp_q95l","cum_inc_deaths_q95l","cum_hosp_u_q95l","cum_deaths_u_q95l","cum_inc_hosp_u_q95l","cum_inc_deaths_u_q95l","cum_hosp_v_q95l","cum_deaths_v_q95l","cum_inc_hosp_v_q95l","cum_inc_deaths_v_q95l","cum_hosp_i_q95l","cum_deaths_i_q95l","cum_inc_hosp_i_q95l","cum_inc_deaths_i_q95l","cum_prop_exp_q95l","population_q95u","S_q95u","V_q95u","R_q95u","cum_hosp_q95u","cum_deaths_q95u","cum_inc_hosp_q95u","cum_inc_deaths_q95u","cum_hosp_u_q95u","cum_deaths_u_q95u","cum_inc_hosp_u_q95u","cum_inc_deaths_u_q95u","cum_hosp_v_q95u","cum_deaths_v_q95u","cum_inc_hosp_v_q95u","cum_inc_deaths_v_q95u","cum_hosp_i_q95u","cum_deaths_i_q95u","cum_inc_hosp_i_q95u","cum_inc_deaths_i_q95u","cum_prop_exp_q95u","pop_prop_u","pop_prop_v","pop_prop_i"
"Czechia","60-69",2021-10-31,1324617,0,1010294.55134914,409328.980054924,1845.76230884974,291.946479943604,0.00139343093803699,0.000220400674265545,0,0,0,0,1311.36613174263,207.420383569382,0.000989996453120135,0.000156588948782465,537.285038113902,84.9830310499033,0.000405615387779186,6.41566815539158e-05,0.31338184624075,1324617,0,1003992.80092004,361315.189649693,1635.02704472596,258.614225695079,0.00123433946923976,0.000195236982233415,0,0,0,0,1164.09494617224,184.126320179826,0.000878816251167119,0.000139003440375464,449.03245927693,71.0240128091116,0.000338990409512282,5.36185273245864e-05,0.275675607277598,1324617,0,1012080.74532243,468977.351359614,2576.13889724577,407.47103746278,0.0019448179339732,0.000307614229217034,0,0,0,0,1824.63016688956,288.603983225926,0.00137747754021695,0.000217877305837027,756.075243973437,119.589345276048,0.000570787815627791,9.02822063102372e-05,0.359086002789185,0,0.0943408581085613,0.0382229590128103
"Czechia","70-79",2021-10-31,1031099,0,887234.801570406,342430.574593096,3846.76333730373,958.474259915182,0.00373074102225269,0.000929565696325165,0,0,0,0,2776.68319845884,691.849001432764,0.00269293559440833,0.000670982128227031,1069.79854489551,266.555095457411,0.00103753232705639,0.000258515521261693,0.336871574398532,1031099,0,882083.021155455,305934.697891231,3285.07781293185,818.522547248928,0.00318599650754375,0.000793835070394723,0,0,0,0,2374.33572779424,591.598567403127,0.00230272333480513,0.000573755349780309,882.893141035066,219.985030462236,0.000856264181261999,0.000213350057038399,0.302414348646596,1031099,0,888898.081008819,387395.517658884,4676.0554210546,1165.10384601906,0.00453502080891806,0.0011299631228612,0,0,0,0,3362.97263691051,837.931119395843,0.00326154194399423,0.000812658260163033,1326.57317850129,330.534044857192,0.0012865623751951,0.00032056480013771,0.383023410470458,0,0.0828495931331668,0.0319760155160496
"Czechia","80+",2021-10-31,445116,0,369991.860518773,114686.859313414,2568.14251420097,1444.84283425889,0.00576960278714082,0.0032459916836485,0,0,0,0,1952.27666618498,1098.35530389396,0.00438599526007823,0.00246757093408001,614.413398335699,345.670378862984,0.00138034444579772,0.000776584932608543,0.262005982457937,445116,0,368476.807603683,102238.834754852,2241.58699455372,1261.12195430732,0.00503596140007035,0.00283324336646475,0,0,0,0,1706.23882155521,959.933851500212,0.00383324531482852,0.00215659255452559,513.681019806895,288.99811301699,0.00115403854232806,0.000649264715303404,0.232577330545397,445116,0,370689.108944684,131679.889286794,3086.78285577136,1736.63107300806,0.00693478296842029,0.00390152471043066,0,0,0,0,2333.43537112072,1312.79606039269,0.00524230845694318,0.00294933469116519,739.106972771064,415.82326816131,0.00166048170088486,0.000934190791077628,0.301144309983133,0,0.0345496761987996,0.0107094081690878
"Denmark","0-39",2021-10-31,2730229,1310499.68852315,1299275.14710557,115621.518213116,1164.61322549346,42.2239966499728,0.000426562469849036,1.54653681614153e-05,1128.36605000263,40.9098313115276,0.000413286229837363,1.49840292926079e-05,33.2479119673963,1.20542505473732,1.21777008329324e-05,4.41510603959347e-07,2.95870668168337,0.107269869073801,1.08368443880838e-06,3.92896966055965e-08,0.0444917858253285,2730229,1198797.01616458,1283597.07321799,58602.5986646113,1070.65829358701,38.8175836336207,0.00039214963052074,1.42177024834256e-05,1032.18784844501,37.4228121819116,0.000378059074328568,1.3706840042323e-05,32.8467165611779,1.19087944973887,1.20307551348909e-05,4.36182990415408e-07,1.49961618661158,0.0543695774220016,5.49263884682048e-07,1.99139256897504e-08,0.0224236678202842,2730229,1365936.50995595,1304396.52666423,228711.932744271,1210.90691494138,43.9024123347126,0.000443518442936977,1.60801208743708e-05,1176.09824541836,42.6404009813448,0.000430769083991986,1.5617884427037e-05,33.3789659455298,1.21017650345748,1.22257019266625e-05,4.43250915383829e-07,5.85264347025699,0.212191462802561,2.14364563201731e-06,7.77192912398779e-08,0.0897258058996162,0.226252375568181,0.224314504706683,0.0199615790767547
"Denmark","40-49",2021-10-31,738207,109280.482072143,613276.236581771,15579.0364133142,659.778824611666,49.7863510474687,0.000893758559064958,6.74422635486641e-05,567.695170615894,42.8378280448782,0.000769018948094361,5.80295608750366e-05,89.8298906278542,6.77845670201921,0.000121686587404148,9.18232515001783e-06,2.28194580780692,0.172192916483159,3.09120044622567e-06,2.33258308960982e-07,0.0213862875031091,738207,98459.2647559565,608077.598275299,8679.43578008585,605.156597332148,45.6646003990765,0.000819765455125931,6.18588016627809e-05,511.480623479024,38.5959228314564,0.000692868834187463,5.22833335791402e-05,89.0684179298623,6.72099687793358,0.000120655070908109,9.10448814212488e-06,1.27132394886564,0.095932593053316,1.72217812736216e-06,1.29953513111249e-07,0.0118913588323174,738207,115867.179529513,614016.007282493,29013.4289357645,693.047999071968,52.2968169873118,0.00093882610036476,7.0843025042179e-05,601.912043253666,45.4198061594712,0.000815370273180376,6.15271951626998e-05,89.938248847481,6.78663328438968,0.000121833373088417,9.19340142316407e-06,4.24975401389328,0.32068138317955,5.75685954467145e-06,4.3440577396252e-07,0.0410857261028095,0.0188668252946493,0.105879617234025,0.00268965649396512
"Denmark","50-59",2021-10-31,810126,23585.7730454877,723506.070478456,59845.5541759016,502.801301819814,51.9183249597577,0.000620645803023004,6.40867284345369e-05,291.727029441506,30.1232599927723,0.000360100810789316,3.71834257791656e-05,194.911867784643,20.1261710066841,0.000240594509723972,2.4843260192469e-05,16.1223370735759,1.66475708564195,1.99010241290563e-05,2.05493600457454e-06,0.0780642177450365,810126,0,705112.042548542,45763.8973708851,223.984531978455,23.1281504029878,0.000276481105381699,2.85488311731605e-05,0,0,0,0,189.956533633083,19.6144940951492,0.000234477764734231,2.42116585508294e-05,12.3287517239007,1.27303980160067,1.52183138473531e-05,1.57140963455151e-06,0.057373674206177,810126,33265.4847905038,731534.052358396,106837.364787934,620.586416587219,64.0806263624099,0.000766036908563876,7.90995800189228e-05,411.453168914549,42.4859870056991,0.000507887870423303,5.24436779040533e-05,197.074598695422,20.3494898463552,0.000243264132610757,2.51189195833182e-05,28.7818874916068,2.97195443322751,3.55276679079635e-05,3.66850889025597e-06,0.190473838284807,0.00407198660777043,0.124910344212462,0.0103320885293388
"Denmark","60-69",2021-10-31,654530,0,637771.675278862,27138.9630640252,718.155675343336,109.758468292343,0.00109720818807898,0.000167690508139189,0,0,0,0,683.391659563166,104.445351297343,0.00104409524324808,0.000159573054401392,30.0822328163882,4.59758226537987,4.5960051970709e-05,7.02424986689665e-06,0.0429289054637608,654530,0,620641.788429601,21606.524962304,519.065659316045,79.3307825388237,0.000793035703964745,0.000121202668386206,0,0,0,0,498.72480677102,76.2220125384543,0.000761958667702045,0.00011645304651957,18.538008238182,2.83323443547381,2.83226257592196e-05,4.32865481410144e-06,0.0334873740424978,654530,0,640553.198853538,39417.4291579943,1526.61668018814,233.318644187955,0.00233238610940391,0.000356467456324316,0,0,0,0,1466.43107047538,224.120248126885,0.00224043370124423,0.000342414019413755,63.4519583599343,9.69760457077275,9.6942780865559e-05,1.48161345863028e-05,0.0723583612775529,0,0.110108653871223,0.00468543023509798
"Denmark","70-79",2021-10-31,586138,606.611828460009,560482.003630382,24822.1586635838,1748.66919854133,434.237569485264,0.0029833745611807,0.000740845277878698,58.6814512673812,14.5720537213857,0.000100115418668268,2.48611312035488e-05,1599.88136551037,397.289880083299,0.002729530188301,0.000677809457983102,72.7310856490006,18.0609168396694,0.000124085259186404,3.0813420797951e-05,0.0432985844590638,586138,0,554439.891333551,20897.4153996871,1273.9744046344,316.359168471803,0.00217350590583515,0.000539734957419248,0,0,0,0,1179.0785765169,292.794201102375,0.00201160575925277,0.000499531170308656,48.8126085676018,12.1213708856401,8.3278355212598e-05,2.06800632029319e-05,0.0359976042081162,586138,3584.78897269262,561884.084654354,29866.1536556,3061.1337278315,760.154786640286,0.00522254780927274,0.00129688705840653,401.542736831238,99.712979249195,0.00068506518402021,0.000170118605600038,2728.77408650894,677.621699317505,0.00465551471924519,0.00115607877209378,114.454686440205,28.4219127936993,0.000195269179681585,4.84901384890578e-05,0.057009819689387,0.00010472903461084,0.0967649102820433,0.00428544349422557
"Denmark","80+",2021-10-31,272973,0,274887.302261484,19870.9669405111,1381.51135246727,777.242243264611,0.00506098168121856,0.00284732278747206,0,0,0,0,1287.21877235476,724.192967658609,0.00471555345164087,0.00265298387627571,96.5730126794794,54.3322534988712,0.000353782288649352,0.000199038928754387,0.0759489861435186,272973,0,266178.656612169,16870.1199407172,1148.35368365038,646.067071072256,0.00420683981071528,0.00236678012503895,0,0,0,0,1064.55799532375,598.923376845945,0.00389986553733794,0.00219407551972519,73.2721682482345,41.2231316929905,0.000268422767996229,0.000151015417982696,0.063368357851464,272973,0,277211.900023782,24959.9573660688,1911.0932297173,1075.18652401988,0.00700103391074319,0.00393880172771621,0,0,0,0,1787.92884785398,1005.89389006592,0.00654983770502571,0.00368495745024571,125.165602479814,70.4185264038804,0.000458527409230269,0.000257968833561856,0.109625595184701,0,0.0474581609555957,0.00343064062853307
"England","0-39",2021-10-31,28074945,7643091.71849887,13381740.5670408,6913661.98508566,7488.61087975061,284.078757910158,0.000266736439902219,1.01185864446095e-05,6654.54012058159,252.513133867726,0.000237027717083029,8.99425213006565e-06,551.672516468643,20.8780917438914,1.96499945580888e-05,7.43655659659936e-07,285.021016975914,10.7866438216858,1.01521487210719e-05,3.84208903051665e-07,0.251822201370942,28074945,6103860.36997847,13219754.1803923,5825392.35005905,6196.9221470381,235.059308409376,0.00022072784637826,8.37256523242971e-06,5314.39176951645,201.659873711028,0.000189293042943324,7.18291251188658e-06,544.994503462166,20.6253617925996,1.94121307615087e-05,7.34653684721364e-07,240.15626674826,9.08873366057132,8.55411352536079e-06,3.23731129680621e-07,0.208801142939561,28074945,8755654.04652138,13449669.3367333,8431057.73359535,8418.87016011297,319.382098104416,0.000299871296635237,1.13760542755975e-05,7623.20449373758,289.270065541354,0.000271530522810911,1.0303495360057e-05,554.472932089404,20.9840737033074,1.97497424158588e-05,7.47430625538442e-07,347.576820301002,13.154073341819,1.23803206133085e-05,4.68534251512123e-07,0.309386237669905,0.13641775059854,0.238844045640665,0.12339852132368
"England","40-49",2021-10-31,7189826,0,6079163.38719764,2155340.08834501,830.289800236364,62.6080482696515,0.000115481209174793,8.70786695945792e-06,0,0,0,0,613.762076950778,46.2807633297154,8.53653589044822e-05,6.43697960558647e-06,217.606589081613,16.4086368749049,3.02659047773358e-05,2.28220222226587e-06,0.331460051191387,7189826,0,5936930.35731586,1870101.26671259,806.752264129724,60.8331990588173,0.000112207480977944,8.46101130386428e-06,0,0,0,0,599.402002336714,45.1979411098867,8.33680818335122e-05,6.28637481767801e-06,188.808420576916,14.2371093873863,2.6260499291209e-05,1.98017440024088e-06,0.286270089292059,7189826,0,6160290.05007721,2535903.48210346,863.51478698798,65.1133802317104,0.000120102320555182,9.0563221184644e-06,0,0,0,0,621.95275483417,46.8983818481395,8.65045628133658e-05,6.52288133928964e-06,256.028879138255,19.3058717798887,3.56098852932261e-05,2.68516536838147e-06,0.393312669669155,0,0.10850397003549,0.0384695954799601
"England","50-59",2021-10-31,7488780,0,6421916.39932258,2533754.48394719,220.671653761243,21.1579649376615,2.94669697549191e-05,2.82528862346891e-06,0,0,0,0,158.492863181954,15.1962718587389,2.11640431661704e-05,2.02920527225248e-06,62.5330474254172,5.99565917199137,8.35023160320068e-06,8.00618948879707e-07,0.373864833550138,7488780,0,6079582.350766,2186243.93699538,214.955597226775,20.6099102977629,2.87036870126743e-05,2.75210518906456e-06,0,0,0,0,150.044060652209,14.3862019442633,2.00358483828086e-05,1.92103412628804e-06,53.956488942325,5.17334003594411,7.20497717149189e-06,6.90812126400309e-07,0.320726967006227,7488780,0,6600851.56965771,2982224.82909749,227.7832457083,21.8398233028034,3.04166026653608e-05,2.91633928394257e-06,0,0,0,0,162.908982250921,15.6196886901678,2.17537412303368e-05,2.08574543385809e-06,73.6012932005519,7.05688091044399,9.82820876037911e-06,9.42327176181433e-07,0.451335129330385,0,0.114621598430789,0.0452237262091795
"England","60-69",2021-10-31,5866967,0,4019761.13119837,2487393.50867088,1304.3061886242,194.807107353153,0.000222313537578138,3.32040571138635e-05,0,0,0,0,802.179204929091,119.810985989359,0.000136728092203193,2.04212817268887e-05,504.595582023465,75.3648235165233,8.60062076407564e-05,1.28456191276555e-05,0.4629142914147,5866967,0,3440712.15710041,2114350.08976734,1150.62378844045,171.853583025813,0.000196119014891416,2.92917248428042e-05,0,0,0,0,652.516780534573,97.4578727173065,0.000111218757585405,1.66112870103593e-05,416.988922945249,62.2801659501102,7.10740188150452e-05,1.06153939420675e-05,0.381282772318935,5866967,0,4418781.79940596,2921451.82678084,1538.30966774392,229.757137702983,0.000262198452410576,3.91611436885502e-05,0,0,0,0,993.18724336572,148.339351317664,0.000169284613901138,2.52838223425602e-05,593.79309349605,88.6870858385343,0.000101209550606992,1.51163430505974e-05,0.570730839842632,0,0.0717467213083798,0.0443962521717503
"England","70-79",2021-10-31,4587926,0,4162706.47683323,1291441.1071441,13076.0100437558,3251.77366366447,0.00285009175033681,0.000708767679266071,0,0,0,0,9957.45995287863,2476.24511784668,0.00217036193541017,0.000539730832155244,3104.69178599571,772.08222919019,0.000676709211525145,0.000168285676183572,0.290808187284709,4587926,0,4047580.86561718,1145134.14357511,11895.04499071,2958.08843060393,0.00259268457919984,0.000644755044131909,0,0,0,0,8949.75786705204,2225.64733667753,0.00195071975159408,0.0004851096850031,2718.42812724512,676.025252440185,0.000592517866950146,0.000147348769888657,0.254940261459979,4587926,0,4256813.32378899,1482919.80974675,14783.9615462129,3676.51115590573,0.00322236268549513,0.000801344911819791,0,0,0,0,11441.9366540596,2845.40835839718,0.00249392354062807,0.000620194911251223,3622.6200198026,900.881869502926,0.000789598615976499,0.000196359285111165,0.334484764671493,0,0.0742980818347544,0.0230502913422695
"England","80+",2021-10-31,2818661.6,0,2585816.79183211,506026.797176701,11855.3381125934,6660.99139499555,0.00420601682464947,0.00236317527261717,0,0,0,0,9916.96082900772,5571.90272594242,0.00351832260708689,0.00197679023474915,1946.88815441218,1093.87055184725,0.000690713689934321,0.000388081546166184,0.191795719824659,2818661.6,0,2562123.53774135,452738.692427159,11084.8913564421,6228.11135696653,0.00393267902625916,0.00220959882412509,0,0,0,0,9184.92538343328,5160.60430851278,0.00325861230856279,0.00183087047714872,1728.11380444762,970.950897534591,0.000613097295697937,0.000344472318895816,0.171757130393995,2818661.6,0,2602152.77063504,577609.557160383,12993.9502343359,7300.72730747095,0.00460997170938714,0.00259013969873892,0,0,0,0,10944.178509814,6149.05101708814,0.00388275716028274,0.00218154993032443,2213.00552453776,1243.39016028275,0.000785126360872041,0.000441127860216617,0.219423407202993,0,0.0461529605026056,0.0090318211472395
"Finland","0-39",2021-10-31,2554272,941941.384881297,1454242.01665356,157606.510272519,872.193506257377,34.1141443698241,0.000341464615458877,1.33557210703575e-05,818.390428080839,32.0097421242682,0.0003204006574401,1.2531845521647e-05,48.6491125000499,1.90281495147134,1.90461753877621e-05,7.44953924825287e-07,5.27244898798344,0.206221537241702,2.06416896398795e-06,8.07359346387943e-08,0.062649364353571,2554272,844690.08327765,1435877.67142861,93218.4203832402,790.842642965794,30.9322643448468,0.000309615672475678,1.21100119113575e-05,733.895218900857,28.7048771554417,0.000287320699949284,1.12379876361804e-05,48.0347655848821,1.87878597261647,1.88056579662941e-05,7.35546555972298e-07,3.11845852916348,0.121972410387332,1.22087958101701e-06,4.7752318620465e-08,0.0367452169463307,2554272,1003825.68048172,1457398.43905904,261888.886966001,924.005734955063,36.1406784331663,0.000361749153948782,1.41491111491518e-05,872.157590221501,34.1127395883421,0.00034145055429551,1.33551710970257e-05,48.7547050678229,1.90694499838067,1.90875149818903e-05,7.46570842251989e-07,8.76103274325693,0.342670672444068,3.42995293502686e-06,1.34155905261487e-07,0.105422442185098,0.170003487793693,0.262464542799969,0.028445141996492
"Finland","40-49",2021-10-31,659560,96384.6284800909,528132.252244701,34514.2196441757,604.768411562327,44.8940708641613,0.000916927059800969,6.80666972893464e-05,500.703209504808,37.1689475660248,0.000759147324738929,5.63541566590223e-05,97.7323434077716,7.25501308904092,0.00014817809358932,1.09997772591438e-05,6.38695242030579,0.4741257785569,9.68365640776546e-06,7.18851626170326e-07,0.0532844817672848,659560,81193.2185283849,520063.543907392,22893.875217544,528.35314841102,39.2214990578965,0.00080106911942965,5.94661578293052e-05,421.786188817286,31.3106615628206,0.000639496313932448,4.74720443368619e-05,96.239206469576,7.14417232074846,0.000145914255669804,1.08317246660629e-05,4.23657533730583,0.314495779525303,6.42333576521595e-06,4.76826641284043e-07,0.0352145684311033,659560,106533.673192574,530648.779015293,54330.6092593832,655.729983908299,48.6771263241908,0.000994193074031625,7.38024233188654e-05,553.425924123119,41.0827387660544,0.000839083516470252,6.22880992874862e-05,98.1980336917733,7.28958290480575,0.000148884155636748,1.10521907101791e-05,10.0540304802882,0.746345786755248,1.52435418768394e-05,1.13158133718729e-06,0.0862862396383072,0.0173956928470445,0.0953183779150465,0.006229196224059
"Finland","50-59",2021-10-31,720555,65691.9087692007,632643.129826405,21775.78954257,1066.35739834769,111.737027125324,0.00147991117728375,0.00015507078172426,812.528186658172,85.1398267782575,0.00112764214620421,0.000118158678766031,245.468243604698,25.7211059772667,0.000340665519779472,3.56962424482055e-05,8.44909959519662,0.885329128156006,1.17258218945072e-05,1.22867668416152e-06,0.0310939896982938,720555,58195.0156075877,625018.729290067,14476.7410764367,976.304946659947,102.300985071518,0.00135493466377993,0.000141975262223589,719.800830727979,75.4234979774404,0.000998953349470865,0.000104674171961114,242.509943545852,25.4111239274148,0.000336559934419791,3.52660434351504e-05,5.61703753287889,0.588574780753014,7.79543203902393e-06,8.16835329368354e-07,0.0205491827500895,720555,70747.772703846,635637.333408392,34734.3763226318,1127.01708593558,118.093182369566,0.00156409585102536,0.000163891975448878,875.063010684077,91.6924660252381,0.00121442917013146,0.000127252556744784,246.630007416891,25.8428400545354,0.000342277837801266,3.58651873271789e-05,13.4770867597355,1.41218094740683,1.87037585746202e-05,1.95985170792907e-06,0.0504657019584901,0.0118562086663138,0.114180712648867,0.003930138574562
"Finland","60-69",2021-10-31,712325,49315.8918477637,653562.329433178,9254.52248213168,3129.48116303232,489.170756011735,0.00439333332823124,0.000686724116115165,2442.22467310453,381.745624136309,0.00342852584579304,0.000535914960357012,674.004701441563,105.353744447453,0.000946203911755958,0.000147901231105819,10.1252787322543,1.58268336368517,1.42144087772496e-05,2.22185570306415e-06,0.0132628066002349,712325,46812.2529891695,648763.444360927,6636.38468674836,2256.84772671098,352.768989870922,0.00316828375630644,0.000495236008663071,1753.68836858652,274.120095574841,0.0024619216910631,0.000384824476994126,492.392117446038,76.9658626985818,0.000691246435890974,0.000108048801738788,6.6674419457645,1.04218853869998,9.36011223214754e-06,1.4630801090794e-06,0.00952023204593882,712325,51012.3275232652,654931.575686783,14900.4910325691,5141.05455940068,803.600788931759,0.00721728783827703,0.00112813784288318,4009.87496100144,626.78599416088,0.00562927731162242,0.000879915760588046,1105.53874305444,172.806875031292,0.00155201452013398,0.000242595549828087,15.2049859657636,2.37669292563985,2.13455739525689e-05,3.33652886763746e-06,0.0225118260290779,0.00890063198447632,0.117956252137932,0.00167027495030999
"Finland","70-79",2021-10-31,582988,14059.0111637809,557257.28360977,11304.7568254362,3087.93416797369,759.607638977353,0.00529673709917474,0.00130295587383849,1315.78835474406,323.673778015444,0.00225697330775944,0.000555198010963251,1733.69945976895,426.476368349861,0.00297381671624279,0.000731535414708126,37.1219333291162,9.13170228156902,6.36752957678652e-05,1.56636196312257e-05,0.020116152714418,582988,12274.5710994657,553269.465781098,8973.61833015864,2089.52351143981,514.006434365875,0.00358416212930593,0.00088167583958139,866.215907085705,213.08242637399,0.00148582116113146,0.000365500535815471,1182.89708543448,290.983336405354,0.00202902475768708,0.00049912405813731,22.1405289169496,5.44639517111236,3.79776752127824e-05,9.34220802334243e-06,0.0155313467535159,582988,15518.704564442,558753.728192732,14501.75225233,7961.58776107697,1958.48831972355,0.013656520822173,0.00335939731130581,3485.96244759268,857.519852158715,0.00597947547392515,0.00147090480791837,4444.37856248081,1093.28200930015,0.00762344775961222,0.00187530791251304,88.8423565087252,21.8545177170062,0.000152391398294176,3.74870798661486e-05,0.0291868202076082,0.0025373987926801,0.100574922529854,0.00204030539461424
"Finland","80+",2021-10-31,311018,7818.66013912793,295664.194875307,7349.35733379195,2568.89346262023,1445.26690889307,0.00825962954755105,0.00464689152683468,1144.43091186437,643.860178423768,0.0036796291914435,0.00207017014585577,1386.46670120741,780.030157077559,0.00445783427713961,0.00250799039630362,35.5613306484769,20.0069069869922,0.000114338496963124,6.43271675176104e-05,0.0243293645767832,311018,6864.221289097,292938.891191368,6210.85247968093,1792.92858414009,1008.70681997289,0.00576471003009501,0.00324324257751284,793.81771323474,446.604167346922,0.00255232080855365,0.00143594315231569,965.68078415087,543.294788899008,0.00310490320222903,0.00174682747911378,22.1552430310914,12.4646035037003,7.12346006697084e-05,4.00767913873162e-05,0.0202090084742399,311018,8561.58699331192,296341.454661016,8958.97108452323,5075.48021026624,2855.47987644856,0.0163189275548883,0.0091810759391693,2285.68857933351,1285.93508026918,0.00734905561521684,0.00413460018477767,2714.68408037558,1527.28907790375,0.0087283825385527,0.00491061314105212,63.7766685660454,35.8809373179557,0.000205057805548378,0.00011536611166542,0.0344775049379806,0.00141112760821394,0.0533620723659473,0.00132642688795783
"France","0-39",2021-10-31,30793030,7986988.87136503,18672222.0570757,4088352.70045692,7739.8745204413,284.755214862254,0.000251351507806841,9.24739185660698e-06,6898.35636905885,253.795213730135,0.000224023305568138,8.24196948887898e-06,690.706387058175,25.4115378521554,2.24306080648178e-05,8.2523668025379e-07,151.232741026774,5.56395104359066,4.91126534240942e-06,1.80688650762548e-07,0.134547298352549,30793030,6986117.53755922,18455280.3188264,3415545.76457759,6905.65501653786,254.063712155377,0.000224260328280064,8.25068894341925e-06,6033.90453979422,221.991444102972,0.000195950334858058,7.20914583926856e-06,682.681469414723,25.1162959052471,2.21699998153713e-05,8.15648733016762e-07,126.344859635453,4.64830967717859,4.10303434366327e-06,1.50953305900023e-07,0.111795753135759,30793030,8649819.34702446,18724207.9669026,5055424.79505355,8288.84037838232,304.952041842344,0.000269179108986102,9.9032814192804e-06,7470.84255966375,274.857369311689,0.000242614726763289,8.92596049533577e-06,692.629404031986,25.4822868991252,2.24930578131475e-05,8.27534247169739e-07,187.005819905219,6.88006591532298,6.07299183955653e-06,2.23429325250649e-07,0.171900810422185,0.122361868185751,0.286061244216117,0.0626341769454188
"France","40-49",2021-10-31,8325667,0,7249906.68778985,1125084.2571352,1915.02467603142,145.540785213885,0.000230014565323285,1.74809760243696e-05,0,0,0,0,1653.15617370929,125.638928111068,0.000198561409399306,1.50905540794591e-05,256.546748216589,19.4974068203071,3.08139573942351e-05,2.34184322052601e-06,0.137846767112358,8325667,0,7077790.62509202,970718.195318175,1884.67747434627,143.23441516154,0.000226369547850793,1.72039567714563e-05,0,0,0,0,1613.90949869723,122.656203152073,0.000193847471763791,1.47322975026593e-05,221.347507854807,16.8222845906539,2.65861591455443e-05,2.0205329603807e-06,0.117458345087844,8325667,74963.7771441618,7288073.65859046,1324010.63344307,2258.08909371587,171.61351630996,0.000271220202983841,2.06125847106256e-05,389.425206120269,29.5961256845499,4.67740549940646e-05,3.55480536088579e-06,1661.85917722754,126.300351424103,0.000199606731475993,1.51699979622177e-05,301.906830941628,22.9447472853136,3.62621794676184e-05,2.7559049965983e-06,0.174150734667164,0,0.111069658513087,0.0172364596704281
"France","50-59",2021-10-31,8635057,0,7790550.56787318,1455024.99976042,4960.13441516446,515.628519129957,0.000574418259794285,5.97133891681268e-05,0,0,0,0,4184.8154667853,435.030590173855,0.000484630902469468,5.03795852388531e-05,781.58932035775,81.2497626257361,9.0513510259139e-05,9.40929082758065e-06,0.174241344288241,8635057,0,7642593.91449979,1270961.81023201,4873.03046623853,506.573667701388,0.000564331013245023,5.86647740369737e-05,0,0,0,0,4105.3382480629,426.768572017833,0.000475426884624259,4.94227857462705e-05,682.716913883579,70.9715265405953,7.90633940092786e-05,8.21899919602098e-06,0.150327921443653,8635057,0,7836897.96303938,1701889.49711466,5073.23188068678,527.385514764257,0.000587515737381558,6.10749314989185e-05,0,0,0,0,4209.71169131358,437.618665881279,0.000487514059410792,5.06793025085161e-05,914.1964265857,95.0348740939623,0.00010587034070368,1.10057031579482e-05,0.208325393740703,0,0.119352403895062,0.0222912013645048
"France","60-69",2021-10-31,7764786,0,6996863.84434472,1496927.59670672,16756.2732148899,2595.82440650221,0.00215798261727881,0.000334307269576033,0,0,0,0,13763.8751315115,2132.25235326655,0.00177260199205895,0.000274605424188967,2956.38208632015,457.992578433032,0.000380742249215902,5.8983284076732e-05,0.202779560551457,7764786,0,6841251.1500569,1348600.52568188,14380.3421188981,2227.75330572411,0.00185199464851936,0.000286904662372422,0,0,0,0,11782.4102873517,1825.29061200505,0.00151741597094263,0.000235072880566838,2440.40935477803,378.059851599928,0.000314291901254977,4.86890239602132e-05,0.1794770732614,7764786,0,7037436.88335928,1695982.98265874,20107.246493642,3114.94569982128,0.00258954290480664,0.0004011631099455,0,0,0,0,16656.3633821257,2580.34671769797,0.00214511557461154,0.000332313951433815,3559.69870296666,551.456320534569,0.000458441314798201,7.10201569669233e-05,0.237935211017542,0,0.107193004175181,0.0229331554384069
"France","70-79",2021-10-31,5727704,0,5370689.99066975,1013657.24502183,24580.4694180088,6039.27597100965,0.00429150483649449,0.00105439735904817,0,0,0,0,20591.1388794045,5059.12104994225,0.00359500750726722,0.0008832720842317,3893.73114314581,956.666714962896,0.000679806628126351,0.000167024468262134,0.187023002668788,5727704,0,5283980.91349798,902097.416004295,20813.629185386,5113.78560234955,0.00363385209595085,0.000892815969950534,0,0,0,0,17560.2825648556,4314.45757746081,0.00306585021936461,0.000753261267946251,3173.07552526932,779.605891493596,0.000553987343841324,0.000136111414188582,0.165268454456545,5727704,0,5399224.23485366,1142668.4902965,28548.3196331522,7014.15330363391,0.00498425191545376,0.00122460121955218,0,0,0,0,24060.8569215035,5911.61025352414,0.00420078567633795,0.00103210819789642,4628.75735558874,1137.25830853175,0.000808134874914755,0.000198553959585159,0.21328277899475,0,0.0822797766829177,0.0155293811220366
